Time,Frames After Filter,Camera Index,Throughput,latency_constraint
221.30164851961354,6,1,16.8,19.559861
221.51458307444477,1,0,10.4,6.098841
221.55613985342694,1,0,10.4,10.098841
221.78893527777413,1,0,10.4,16.098841
222.01458307444477,2,0,10.6,19.190029
222.05613985342694,1,0,10.6,21.098841
222.28893527777413,2,0,10.8,4.190029
222.51458307444477,1,0,10.8,21.098841
222.55613985342694,3,0,11.2,5.281418
222.78893527777413,1,0,10.8,5.098841
223.01458307444477,2,0,11.0,19.190029
223.05613985342694,1,0,11.0,3.098841
223.28893527777413,2,0,11.2,15.190029
223.51458307444477,1,0,11.0,21.098841
223.55613985342694,3,0,11.2,10.281418
223.78893527777413,3,0,11.6,13.281418
224.01458307444477,1,0,11.6,13.098841
224.05613985342694,3,0,11.8,14.281418
224.28893527777413,2,0,11.6,1.190029
224.51458307444477,3,0,11.8,20.281418
224.55613985342694,2,0,11.6,7.190029
224.78893527777413,1,0,11.4,8.098841
225.01458307444477,2,0,11.6,16.190029
225.05613985342694,3,0,12.0,10.281418
225.28893527777413,1,0,12.0,2.098841
225.51458307444477,3,0,12.2,16.281418
225.55613985342694,1,0,12.0,18.098841
225.78893527777413,2,0,12.0,21.190029
226.01458307444477,2,0,12.2,15.190029
226.05613985342694,2,0,12.4,9.190029
226.28893527777413,2,0,12.6,10.190029
226.30164851961354,6,1,13.4,14.559861
226.51458307444477,1,0,12.4,1.098841
226.55613985342694,3,0,12.8,17.281418
226.78893527777413,1,0,12.8,2.098841
227.01458307444477,2,0,13.0,8.190029
227.05613985342694,2,0,13.0,12.190029
227.51458307444477,2,0,12.8,12.190029
227.55613985342694,1,0,12.8,18.098841
228.01458307444477,1,0,12.2,1.098841
228.05613985342694,1,0,12.0,12.098841
228.51458307444477,1,0,11.6,18.098841
228.55613985342694,2,0,11.8,21.190029
229.01458307444477,2,0,11.0,1.190029
229.05613985342694,1,0,11.0,11.098841
229.51458307444477,2,0,10.4,8.190029
229.55613985342694,2,0,10.2,16.190029
230.01458307444477,1,0,9.8,18.098841
230.05613985342694,1,0,9.6,3.098841
230.51458307444477,3,0,9.4,3.281418
230.55613985342694,1,0,9.0,15.098841
231.01458307444477,1,0,8.6,4.098841
231.05613985342694,1,0,8.4,13.098841
231.30164851961354,14,1,10.4,14.29484
231.51458307444477,3,0,9.8,14.281418
231.55613985342694,1,0,9.8,2.098841
232.01458307444477,1,0,9.2,12.098841
232.05613985342694,1,0,9.0,15.098841
232.51458307444477,1,0,8.8,17.098841
232.55613985342694,1,0,8.6,15.098841
233.01458307444477,2,0,8.8,4.190029
233.51458307444477,1,0,8.6,18.098841
234.01458307444477,1,0,8.2,5.098841
234.51458307444477,2,0,8.0,21.190029
235.01458307444477,2,0,7.6,6.190029
235.51458307444477,3,0,7.8,7.281418
236.01458307444477,1,0,7.2,4.098841
236.30164851961354,36,1,14.0,19.312478
236.51458307444477,1,0,11.4,13.098841
237.01458307444477,1,0,10.8,17.098841
237.51458307444477,3,0,11.0,18.281418
238.01458307444477,1,0,10.8,21.098841
238.51458307444477,3,0,11.0,9.281418
239.01458307444477,1,0,11.0,19.098841
239.51458307444477,3,0,11.4,5.281418
240.01458307444477,1,0,11.2,2.098841
240.51458307444477,3,0,11.4,16.281418
241.01458307444477,1,0,11.0,21.098841
241.30164851961354,36,1,18.0,17.312478
241.51458307444477,1,0,11.0,10.098841
242.01458307444477,1,0,11.0,3.098841
242.51458307444477,2,0,11.2,2.190029
243.01458307444477,1,0,10.8,5.098841
243.51458307444477,2,0,11.0,8.190029
244.01458307444477,2,0,10.8,17.190029
244.51458307444477,1,0,10.8,6.098841
245.01458307444477,2,0,10.6,6.190029
245.51458307444477,1,0,10.6,12.098841
246.01458307444477,1,0,10.2,14.098841
246.30164851961354,38,1,17.6,24.49637
246.51458307444477,1,0,10.6,19.098841
247.01458307444477,1,0,10.6,6.098841
247.51458307444477,2,0,10.8,9.190029
248.01458307444477,1,0,10.6,13.098841
248.51458307444477,1,0,10.6,19.098841
249.01458307444477,1,0,10.4,5.098841
249.51458307444477,1,0,10.2,21.098841
250.01458307444477,3,0,10.6,12.281418
250.51458307444477,1,0,10.4,3.098841
251.01458307444477,2,0,10.6,6.190029
251.30164851961354,37,1,17.8,18.403595
251.51458307444477,2,0,10.6,21.190029
252.01458307444477,1,0,10.6,20.098841
252.51458307444477,1,0,10.6,4.098841
253.01458307444477,1,0,10.4,17.098841
253.51458307444477,1,0,10.4,19.098841
254.01458307444477,1,0,10.4,7.098841
254.51458307444477,3,0,10.8,5.281418
255.01458307444477,3,0,11.2,20.281418
255.51458307444477,2,0,11.0,4.190029
256.0145830744448,1,0,11.0,7.098841
256.30164851961354,6,1,11.8,13.559861
256.5145830744448,1,0,4.6,8.098841
257.0145830744448,1,0,4.4,5.098841
257.5145830744448,2,0,4.6,4.190029
258.0145830744448,2,0,4.8,21.190029
258.5145830744448,2,0,5.0,21.190029
259.0145830744448,3,0,5.4,4.281418
259.5145830744448,2,0,5.6,16.190029
260.0145830744448,1,0,5.2,7.098841
260.5145830744448,2,0,5.0,4.190029
261.0145830744448,1,0,4.8,19.098841
261.30164851961354,11,1,6.8,19.027485
261.5145830744448,2,0,6.0,15.190029
262.0145830744448,1,0,6.0,2.098841
262.5145830744448,3,0,6.4,7.281418
263.0145830744448,3,0,6.6,12.281418
263.5145830744448,1,0,6.4,18.098841
264.0145830744448,1,0,6.2,18.098841
264.5145830744448,1,0,5.8,12.098841
265.0145830744448,2,0,5.8,3.190029
265.5145830744448,2,0,6.0,15.190029
266.0145830744448,3,0,6.2,9.281418
266.30164851961354,35,1,13.0,16.231161
266.5145830744448,1,0,11.0,14.098841
267.0145830744448,1,0,10.8,17.098841
267.5145830744448,1,0,10.8,13.098841
268.0145830744448,3,0,10.8,9.281418
268.5145830744448,3,0,10.8,2.281418
269.0145830744448,3,0,11.2,20.281418
269.5145830744448,1,0,11.2,8.098841
270.0145830744448,1,0,11.2,7.098841
270.5145830744448,2,0,11.2,9.190029
271.0145830744448,1,0,11.0,5.098841
271.30164851961354,24,1,15.2,20.213975
271.5145830744448,2,0,8.6,15.190029
272.0145830744448,1,0,8.6,13.098841
272.5145830744448,1,0,8.6,4.098841
273.0145830744448,3,0,9.0,16.281418
273.5145830744448,2,0,8.8,1.190029
274.0145830744448,1,0,8.4,9.098841
274.5145830744448,1,0,8.0,18.098841
275.0145830744448,2,0,8.2,8.190029
275.5145830744448,1,0,8.2,19.098841
276.0145830744448,2,0,8.2,16.190029
276.30164851961354,14,1,10.8,22.29484
276.5145830744448,1,0,6.2,2.098841
277.0145830744448,3,0,6.4,10.281418
277.5145830744448,2,0,6.6,8.190029
278.0145830744448,1,0,6.6,8.098841
278.5145830744448,1,0,6.2,9.098841
279.0145830744448,2,0,6.2,4.190029
279.5145830744448,3,0,6.6,10.281418
280.0145830744448,1,0,6.6,14.098841
280.5145830744448,2,0,6.6,2.190029
281.0145830744448,1,0,6.6,10.098841
281.30164851961354,38,1,13.8,22.49637
281.5145830744448,1,0,11.2,1.098841
282.0145830744448,1,0,11.2,13.098841
282.5145830744448,3,0,11.2,7.281418
283.0145830744448,2,0,11.2,18.190029
283.5145830744448,1,0,11.2,12.098841
284.0145830744448,1,0,11.2,9.098841
284.5145830744448,1,0,11.0,5.098841
285.0145830744448,1,0,10.6,3.098841
285.5145830744448,1,0,10.6,15.098841
286.0145830744448,2,0,10.6,9.190029
286.5145830744448,1,0,3.0,8.098841
287.0145830744448,1,0,3.0,2.098841
287.5145830744448,1,0,3.0,16.098841
288.0145830744448,3,0,3.0,14.281418
288.5145830744448,1,0,2.8,10.098841
289.0145830744448,3,0,3.2,20.281418
289.5145830744448,3,0,3.6,13.281418
290.0145830744448,1,0,3.6,11.098841
290.5145830744448,1,0,3.6,17.098841
291.0145830744448,1,0,3.6,19.098841
291.5145830744448,1,0,3.4,5.098841
292.0145830744448,1,0,3.4,20.098841
292.5145830744448,1,0,3.4,9.098841
293.0145830744448,1,0,3.4,4.098841
293.5145830744448,1,0,3.0,2.098841
294.0145830744448,1,0,3.0,6.098841
294.5145830744448,1,0,2.6,14.098841
295.0145830744448,2,0,2.4,6.190029
295.5145830744448,3,0,2.8,16.281418
296.0145830744448,3,0,3.2,8.281418
296.5145830744448,3,0,3.6,17.281418
297.0145830744448,2,0,3.8,21.190029
297.5145830744448,3,0,4.2,21.281418
298.0145830744448,2,0,4.4,21.190029
298.5145830744448,2,0,4.6,21.190029
299.0145830744448,1,0,4.6,12.098841
299.5145830744448,3,0,5.0,16.281418
